date,year,week,id_project,project_name,start_price,end_price,performance,rank
2023-09-09,2023,36,986,Monero,142.37,145.63,0.0228980824611926,70.0
2023-09-09,2023,36,1443,Prometeus,4.18,4.02,-0.03827751196172252,71.0
2023-09-09,2023,36,282,Band Protocol,1.039,1.034,-0.004812319538017222,72.0
2023-09-09,2023,36,5437,Gala,0.0159965,0.0147895,-0.07545400556371705,73.0
2023-09-09,2023,36,3127,Everipedia,0.00420887,0.00468213,0.11244348245491062,74.0
2023-09-09,2023,36,3752,Cartesi,0.128168,0.128954,0.006132575994007934,75.0
2023-09-09,2023,36,16758,Nym,0.111864,0.120775,0.07965922906386315,76.0
2023-09-09,2023,36,13193,Radix,0.062103,0.055734,-0.10255543210472924,77.0
2023-09-09,2023,36,1016,Swipe,0.270178,0.303521,0.12341123259480792,78.0
2023-09-09,2023,36,982,EOS,0.581494,0.57865,-0.004890850120551472,79.0
2023-09-09,2023,36,8283,MiL.k Alliance,0.26186,0.264792,0.01119682272970307,80.0
2023-09-09,2023,36,1015,Gatechain Token,3.88,3.9,0.005154639175257737,81.0
2023-09-09,2023,36,4341,Balancer,3.41,3.33,-0.02346041055718477,82.0
2023-09-09,2023,36,1062,Fantom,0.200141,0.19651,-0.01814220974213191,83.0
2023-09-09,2023,36,1003,Ravencoin,0.0151264,0.0151074,-0.0012560820816585518,84.0
2023-09-09,2023,36,989,Huobi Token,2.45,2.43,-0.008163265306122455,85.0
2023-09-09,2023,36,947,DigiByte,0.00669929,0.00657366,-0.01875273349862446,86.0
2023-09-09,2023,36,15732,Ronin,0.511301,0.490074,-0.04151566298520831,87.0
2023-09-09,2023,36,309,Beldex,0.0326919,0.0333321,0.01958283244473403,88.0
2023-09-09,2023,36,408,Bitcoin SV,30.77,31.5,0.023724406889827767,89.0
2023-09-09,2023,36,995,Ontology,0.16254,0.167827,0.03252737787621517,90.0
2023-09-09,2023,36,993,IOTA,0.176112,0.156357,-0.11217293540474241,91.0
2023-09-09,2023,36,1010,Nano,0.637983,0.616022,-0.034422547309254335,92.0
2023-09-09,2023,36,978,Ethereum,1633.6,1634.67,0.0006549951028404529,93.0
2023-09-09,2023,36,13245,OEC Token,13.47,13.43,-0.0029695619896066014,94.0
2023-09-09,2023,36,12263,Immutable X,0.535279,0.53381,-0.002744363219928192,95.0
2023-09-09,2023,36,6154,e-Radix,0.062717,0.05608,-0.10582457706841841,96.0
2023-09-09,2023,36,1041,Status,0.0215298,0.0222882,0.035225594292561904,97.0
2023-09-09,2023,36,5649,APEcoin,1.33,1.11,-0.16541353383458643,98.0
2023-09-09,2023,36,5923,Akash Network,1.015,0.877042,-0.13591921182266004,99.0
2023-09-09,2023,36,10102,Bitrise Token,1.87386e-07,1.62286e-07,-0.1339481071157931,100.0
2023-09-16,2023,37,988,OKB,42.91,42.7,-0.004893964110929708,1.0
2023-09-16,2023,37,204,Aragon,4.29,4.6,0.07226107226107217,2.0
2023-09-16,2023,37,114,aelf,0.352969,0.371515,0.05254285787137116,3.0
2023-09-16,2023,37,2696,MX Token,2.23,2.18,-0.02242152466367705,4.0
2023-09-16,2023,37,1059,iExec RLC,1.05,1.01,-0.038095238095238126,5.0
2023-09-16,2023,37,1039,TomoChain,1.19,1.31,0.10084033613445388,6.0
2023-09-16,2023,37,11675,Bone ShibaSwap,0.811303,0.788745,-0.02780465498093803,7.0
2023-09-16,2023,37,12260,Gains Network,3.18,3.16,-0.0062893081761006345,8.0
2023-09-16,2023,37,979,XRP,0.499661,0.508788,0.018266384608764733,9.0
2023-09-16,2023,37,3945,Energy Web Token,2.15,2.0,-0.06976744186046507,10.0
2023-09-16,2023,37,8840,Chia,27.61,27.13,-0.017385005432814214,11.0
2023-09-16,2023,37,3213,XinFin,0.053969,0.050953,-0.05588393336915645,12.0
2023-09-16,2023,37,7426,Mask Network,2.64,2.67,0.01136363636363629,13.0
2023-09-16,2023,37,1115,Tokenize Xchange,5.13,4.78,-0.06822612085769973,14.0
2023-09-16,2023,37,13100,SSV Network,16.29,15.7,-0.03621853898096991,15.0
2023-09-16,2023,37,1040,Quant,91.43,90.62,-0.00885923657442855,16.0
2023-09-16,2023,37,5920,Injective Protocol,7.2,7.06,-0.019444444444444525,17.0
2023-09-16,2023,37,10910,Baby Doge Coin,1.024e-09,1.03e-09,0.00585937499999998,18.0
2023-09-16,2023,37,3844,Trust Wallet Token,0.807919,0.780974,-0.0333511156440189,19.0
2023-09-16,2023,37,16837,USDD,0.99879,0.997686,-0.0011053374583245667,20.0
2023-09-16,2023,37,7173,SafePal,0.595359,0.578048,-0.02907657396629591,21.0
2023-09-16,2023,37,981,Litecoin,64.76,65.02,0.004014823965410606,22.0
2023-09-16,2023,37,987,LEO Token,3.65,3.84,0.05205479452054793,23.0
2023-09-16,2023,37,1054,Numeraire,12.98,12.75,-0.017719568567026226,24.0
2023-09-16,2023,37,10735,GMX,32.5,33.95,0.0446153846153847,25.0
2023-09-16,2023,37,5395,Uniswap,4.33,4.26,-0.016166281755196372,26.0
2023-09-16,2023,37,16688,Stargate Finance,0.466632,0.4602,-0.013783881088309403,27.0
2023-09-16,2023,37,6298,API3,1.084,1.1,0.014760147601476026,28.0
2023-09-16,2023,37,1094,Fetch.ai,0.23749,0.220389,-0.07200724241020677,29.0
2023-09-16,2023,37,9500,Casper Network,0.0335539,0.0321684,-0.04129177234241021,30.0
2023-09-16,2023,37,1443,Prometeus,4.02,4.01,-0.0024875621890546734,31.0
2023-09-16,2023,37,10418,The Open Network,2.52,2.3,-0.08730158730158738,32.0
2023-09-16,2023,37,984,TRON,0.083449,0.083762,0.0037507938980695724,33.0
2023-09-16,2023,37,9427,Centrifuge,0.256296,0.282431,0.10197193869588274,34.0
2023-09-16,2023,37,769,Cosmos,7.11,7.09,-0.002812939521800346,35.0
2023-09-16,2023,37,998,Dogecoin,0.062026,0.06156,-0.007512978428401012,36.0
2023-09-16,2023,37,659,ChainLink,6.21,7.15,0.1513687600644123,37.0
2023-09-16,2023,37,3720,Rocket Pool,23.06,21.68,-0.05984388551604506,38.0
2023-09-16,2023,37,1101,SingularityNET,0.183795,0.178482,-0.028907206398432955,39.0
2023-09-16,2023,37,1097,Metal,1.36,1.33,-0.022058823529411783,40.0
2023-09-16,2023,37,8062,Liquity,0.823958,0.83313,0.011131635350345611,41.0
2023-09-16,2023,37,6583,Staked Ether,1633.82,1593.44,-0.024715084893072604,42.0
2023-09-16,2023,37,345,Binance Coin,214.62,210.4,-0.01966265958438169,43.0
2023-09-16,2023,37,4691,Elrond,26.52,24.99,-0.05769230769230774,44.0
2023-09-16,2023,37,4469,Render Token,1.59,1.57,-0.012578616352201269,45.0
2023-09-16,2023,37,11258,Magic,0.490522,0.466778,-0.04840557610056223,46.0
2023-09-16,2023,37,983,Stellar,0.118736,0.113993,-0.03994576202668102,47.0
2023-09-16,2023,37,6035,Conflux Token,0.122301,0.124952,0.02167602881415513,48.0
2023-09-16,2023,37,376,Bitcoin,26533.0,26592.0,0.0022236460257038407,49.0
2023-09-16,2023,37,1033,Steem,0.167593,0.176437,0.052770700446916154,50.0
2023-09-16,2023,37,5792,DeXe,2.2,2.22,0.009090909090909097,51.0
2023-09-16,2023,37,512,Blockstack,0.472286,0.471592,-0.001469448596824747,52.0
2023-09-16,2023,37,1169,STP Network,0.0494327,0.072856,0.4738422137572902,53.0
2023-09-16,2023,37,1121,Ocean Protocol,0.318102,0.327689,0.030138131794204413,54.0
2023-09-16,2023,37,291,Basic Attention Token,0.176054,0.176138,0.0004771263362377495,55.0
2023-09-16,2023,37,2792,f(x) Coin,0.121117,0.119113,-0.016545984461306056,56.0
2023-09-16,2023,37,16660,Rollbit Coin,0.145174,0.109125,-0.24831581412649648,57.0
2023-09-16,2023,37,13879,Rocket Pool ETH,1774.3,1729.98,-0.024978864904469333,58.0
2023-09-16,2023,37,8224,Pundi X,0.347906,0.360321,0.03568492638816235,59.0
2023-09-16,2023,37,10321,WOO Network,0.170732,0.16632,-0.025841669985708592,60.0
2023-09-16,2023,37,986,Monero,145.63,142.62,-0.02066881823800035,61.0
2023-09-16,2023,37,10717,dYdX,1.99,1.91,-0.04020100502512566,62.0
2023-09-16,2023,37,6350,SKALE,0.0239486,0.0218188,-0.08893212964432164,63.0
2023-09-16,2023,37,3752,Cartesi,0.128954,0.125571,-0.026234161018658005,64.0
2023-09-16,2023,37,1281,OriginTrail,0.236701,0.232098,-0.0194464746663512,65.0
2023-09-16,2023,37,1052,Golem,0.176244,0.179315,0.017424706656680455,66.0
2023-09-16,2023,37,309,Beldex,0.0333321,0.0333835,0.0015420570561110777,67.0
2023-09-16,2023,37,5083,Shiba Inu,7.38e-06,7.54e-06,0.021680216802168046,68.0
2023-09-16,2023,37,382,Bitcoin Cash,215.35,208.49,-0.031855119572788415,69.0
2023-09-16,2023,37,990,NEO,7.26,7.4,0.01928374655647391,70.0
2023-09-16,2023,37,715,CoinEx Token,0.0276647,0.0262825,-0.04996258770201738,71.0
2023-09-16,2023,37,13245,OEC Token,13.43,13.19,-0.01787043931496651,72.0
2023-09-16,2023,37,9195,APENFT,3.08947e-07,3.16324e-07,0.023877881966809927,73.0
2023-09-16,2023,37,996,Maker,1271.26,1283.82,0.009879961612887959,74.0
2023-09-16,2023,37,989,Huobi Token,2.43,2.46,0.012345679012345599,75.0
2023-09-16,2023,37,1036,Polygon,0.527907,0.520977,-0.01312731219703469,76.0
2023-09-16,2023,37,13193,Radix,0.055734,0.066881,0.20000358847382205,77.0
2023-09-16,2023,37,18126,Optimism,1.39,1.29,-0.07194244604316538,78.0
2023-09-16,2023,37,1016,Swipe,0.303521,0.29606,-0.024581495184847164,79.0
2023-09-16,2023,37,3288,Filecoin,3.33,3.24,-0.027027027027026983,80.0
2023-09-16,2023,37,282,Band Protocol,1.034,1.051,0.016441005802707836,81.0
2023-09-16,2023,37,4341,Balancer,3.33,3.14,-0.05705705705705704,82.0
2023-09-16,2023,37,947,DigiByte,0.00657366,0.00643813,-0.020617129574696594,83.0
2023-09-16,2023,37,408,Bitcoin SV,31.5,31.14,-0.011428571428571411,84.0
2023-09-16,2023,37,978,Ethereum,1634.67,1593.42,-0.025234450990108095,85.0
2023-09-16,2023,37,1004,Holo,0.00107629,0.00104298,-0.030948907822241162,86.0
2023-09-16,2023,37,10102,Bitrise Token,1.62286e-07,1.61335e-07,-0.005860024894322326,87.0
2023-09-16,2023,37,5923,Akash Network,0.877042,0.884744,0.008781791521956744,88.0
2023-09-16,2023,37,8283,MiL.k Alliance,0.264792,0.260328,-0.01685851536300199,89.0
2023-09-16,2023,37,994,VeChain,0.0176744,0.0169981,-0.038264382383560475,90.0
2023-09-16,2023,37,9735,Vulcan Forged,3.4,3.12,-0.08235294117647053,91.0
2023-09-16,2023,37,15732,Ronin,0.490074,0.464465,-0.052255373678260816,92.0
2023-09-16,2023,37,1041,Status,0.0222882,0.0233448,0.047406250841252225,93.0
2023-09-16,2023,37,3756,JUST,0.0221578,0.0229643,0.036398017853758124,94.0
2023-09-16,2023,37,982,EOS,0.57865,0.580168,0.0026233474466430817,95.0
2023-09-16,2023,37,3127,Everipedia,0.00468213,0.00540059,0.1534472558429605,96.0
2023-09-16,2023,37,6154,e-Radix,0.05608,0.066819,0.19149429386590594,97.0
2023-09-16,2023,37,1010,Nano,0.616022,0.615245,-0.0012613185892710271,98.0
2023-09-16,2023,37,1007,Nervos Network,0.0027789,0.00270244,-0.027514484148404038,99.0
2023-09-16,2023,37,8849,Convex Finance,2.61,2.83,0.08429118773946367,100.0
2023-09-23,2023,38,988,OKB,42.7,43.07,0.0086651053864168,1.0
2023-09-23,2023,38,204,Aragon,4.6,5.15,0.11956521739130452,2.0
2023-09-23,2023,38,114,aelf,0.371515,0.36221,-0.0250460950432688,3.0
2023-09-23,2023,38,7426,Mask Network,2.67,2.7,0.011235955056179869,4.0
2023-09-23,2023,38,1039,TomoChain,1.31,1.31,0.0,5.0
2023-09-23,2023,38,2696,MX Token,2.18,2.25,0.03211009174311919,6.0
2023-09-23,2023,38,12260,Gains Network,3.16,3.53,0.1170886075949366,7.0
2023-09-23,2023,38,1059,iExec RLC,1.01,1.006,-0.003960396039603964,8.0
2023-09-23,2023,38,979,XRP,0.508788,0.517848,0.01780702375056007,9.0
2023-09-23,2023,38,8840,Chia,27.13,26.91,-0.00810910431256907,10.0
2023-09-23,2023,38,3213,XinFin,0.050953,0.051086,0.0026102486605303157,11.0
2023-09-23,2023,38,11675,Bone ShibaSwap,0.788745,0.831762,0.054538539071563016,12.0
2023-09-23,2023,38,1040,Quant,90.62,90.52,-0.0011035091591261148,13.0
2023-09-23,2023,38,981,Litecoin,65.02,66.4,0.021224238695786064,14.0
2023-09-23,2023,38,3945,Energy Web Token,2.0,1.81,-0.09499999999999997,15.0
2023-09-23,2023,38,10910,Baby Doge Coin,1.03e-09,1.077e-09,0.04563106796116499,16.0
2023-09-23,2023,38,3844,Trust Wallet Token,0.780974,0.780103,-0.0011152740040000757,17.0
2023-09-23,2023,38,5920,Injective Protocol,7.06,7.7,0.09065155807365448,18.0
2023-09-23,2023,38,7173,SafePal,0.578048,0.561349,-0.028888604406554507,19.0
2023-09-23,2023,38,13100,SSV Network,15.7,16.25,0.03503184713375801,20.0
2023-09-23,2023,38,10735,GMX,33.95,40.7,0.19882179675994108,21.0
2023-09-23,2023,38,1115,Tokenize Xchange,4.78,4.94,0.03347280334728036,22.0
2023-09-23,2023,38,16837,USDD,0.997686,0.998422,0.0007377070541233113,23.0
2023-09-23,2023,38,16688,Stargate Finance,0.4602,0.46646,0.013602781399391542,24.0
2023-09-23,2023,38,4829,Alchemy Pay,0.0153584,0.0153743,0.00103526409000944,25.0
2023-09-23,2023,38,1094,Fetch.ai,0.220389,0.222569,0.00989160076047347,26.0
2023-09-23,2023,38,6298,API3,1.1,1.13,0.027272727272727094,27.0
2023-09-23,2023,38,5395,Uniswap,4.26,4.46,0.04694835680751178,28.0
2023-09-23,2023,38,9427,Centrifuge,0.282431,0.306471,0.08511813504891462,29.0
2023-09-23,2023,38,987,LEO Token,3.84,3.68,-0.04166666666666659,30.0
2023-09-23,2023,38,984,TRON,0.083762,0.088888,0.06119720159499524,31.0
2023-09-23,2023,38,6350,SKALE,0.0218188,0.022367,0.02512512145489221,32.0
2023-09-23,2023,38,4469,Render Token,1.57,1.54,-0.019108280254777087,33.0
2023-09-23,2023,38,10321,WOO Network,0.16632,0.175157,0.053132515632515705,34.0
2023-09-23,2023,38,9500,Casper Network,0.0321684,0.0314386,-0.02268686039716003,35.0
2023-09-23,2023,38,1054,Numeraire,12.75,12.65,-0.007843137254901933,36.0
2023-09-23,2023,38,1097,Metal,1.33,1.25,-0.060150375939849676,37.0
2023-09-23,2023,38,3720,Rocket Pool,21.68,22.05,0.01706642066420669,38.0
2023-09-23,2023,38,10418,The Open Network,2.3,2.13,-0.07391304347826085,39.0
2023-09-23,2023,38,1443,Prometeus,4.01,4.02,0.0024937655860348597,40.0
2023-09-23,2023,38,11258,Magic,0.466778,0.541847,0.1608237748994167,41.0
2023-09-23,2023,38,1101,SingularityNET,0.178482,0.185401,0.03876581391961099,42.0
2023-09-23,2023,38,10717,dYdX,1.91,1.97,0.03141361256544505,43.0
2023-09-23,2023,38,8849,Convex Finance,2.83,3.15,0.11307420494699641,44.0
2023-09-23,2023,38,1169,STP Network,0.072856,0.05993,-0.1774184693093226,45.0
2023-09-23,2023,38,6583,Staked Ether,1593.44,1680.25,0.05447961642735211,46.0
2023-09-23,2023,38,998,Dogecoin,0.06156,0.062367,0.013109161793372355,47.0
2023-09-23,2023,38,8062,Liquity,0.83313,0.919059,0.10313996615174092,48.0
2023-09-23,2023,38,15732,Ronin,0.464465,0.458045,-0.013822354752241906,49.0
2023-09-23,2023,38,983,Stellar,0.113993,0.112772,-0.010711184020071407,50.0
2023-09-23,2023,38,512,Blockstack,0.471592,0.481356,0.020704337647797236,51.0
2023-09-23,2023,38,376,Bitcoin,26592.0,27070.0,0.017975330926594466,52.0
2023-09-23,2023,38,1121,Ocean Protocol,0.327689,0.323559,-0.012603413602531737,53.0
2023-09-23,2023,38,1033,Steem,0.176437,0.175776,-0.0037463797276082833,54.0
2023-09-23,2023,38,345,Binance Coin,210.4,215.58,0.024619771863117902,55.0
2023-09-23,2023,38,13879,Rocket Pool ETH,1729.98,1824.26,0.05449773985826424,56.0
2023-09-23,2023,38,1150,Thorchain,1.74,1.92,0.10344827586206894,57.0
2023-09-23,2023,38,6035,Conflux Token,0.124952,0.12968,0.03783852999551825,58.0
2023-09-23,2023,38,382,Bitcoin Cash,208.49,236.42,0.13396325962875907,59.0
2023-09-23,2023,38,769,Cosmos,7.09,7.29,0.028208744710860392,60.0
2023-09-23,2023,38,9195,APENFT,3.16324e-07,3.30393e-07,0.04447654936078196,61.0
2023-09-23,2023,38,5792,DeXe,2.22,2.24,0.009009009009009016,62.0
2023-09-23,2023,38,659,ChainLink,7.15,8.16,0.14125874125874122,63.0
2023-09-23,2023,38,8224,Pundi X,0.360321,0.362899,0.007154731475545485,64.0
2023-09-23,2023,38,16660,Rollbit Coin,0.109125,0.123005,0.12719358533791528,65.0
2023-09-23,2023,38,989,Huobi Token,2.46,2.39,-0.028455284552845465,66.0
2023-09-23,2023,38,8283,MiL.k Alliance,0.260328,0.257097,-0.01241126578777536,67.0
2023-09-23,2023,38,3752,Cartesi,0.125571,0.130819,0.04179308916867751,68.0
2023-09-23,2023,38,986,Monero,142.62,147.01,0.03078109662038975,69.0
2023-09-23,2023,38,2792,f(x) Coin,0.119113,0.118334,-0.006540008227481483,70.0
2023-09-23,2023,38,1052,Golem,0.179315,0.183509,0.02338900816998022,71.0
2023-09-23,2023,38,4691,Elrond,24.99,25.58,0.023609443777511,72.0
2023-09-23,2023,38,18126,Optimism,1.29,1.36,0.054263565891472916,73.0
2023-09-23,2023,38,3756,JUST,0.0229643,0.0251873,0.09680242811668544,74.0
2023-09-23,2023,38,996,Maker,1283.82,1539.14,0.198875231730305,75.0
2023-09-23,2023,38,309,Beldex,0.0333835,0.0317234,-0.049728159120523745,76.0
2023-09-23,2023,38,291,Basic Attention Token,0.176138,0.17964,0.019882137869170795,77.0
2023-09-23,2023,38,715,CoinEx Token,0.0262825,0.0267129,0.01637591553314947,78.0
2023-09-23,2023,38,1016,Swipe,0.29606,0.290783,-0.017824089711544876,79.0
2023-09-23,2023,38,7234,JasmyCoin,0.00367863,0.00354693,-0.03580137170631464,80.0
2023-09-23,2023,38,5437,Gala,0.013368,0.0142918,0.06910532615200483,81.0
2023-09-23,2023,38,947,DigiByte,0.00643813,0.00632091,-0.018207150212872423,82.0
2023-09-23,2023,38,1036,Polygon,0.520977,0.534878,0.026682559882681846,83.0
2023-09-23,2023,38,5083,Shiba Inu,7.54e-06,7.36e-06,-0.023872679045092837,84.0
2023-09-23,2023,38,6154,e-Radix,0.066819,0.056849,-0.1492090573040603,85.0
2023-09-23,2023,38,1281,OriginTrail,0.232098,0.235405,0.01424829166989808,86.0
2023-09-23,2023,38,3127,Everipedia,0.00540059,0.00486846,-0.09853182707815265,87.0
2023-09-23,2023,38,13245,OEC Token,13.19,12.94,-0.018953752843062926,88.0
2023-09-23,2023,38,978,Ethereum,1593.42,1680.29,0.05451795509030882,89.0
2023-09-23,2023,38,994,VeChain,0.0169981,0.0173583,0.021190603655702786,90.0
2023-09-23,2023,38,995,Ontology,0.174195,0.172001,-0.01259508022618331,91.0
2023-09-23,2023,38,1062,Fantom,0.187887,0.199596,0.06231937281451084,92.0
2023-09-23,2023,38,13193,Radix,0.066881,0.056999,-0.14775496777859176,93.0
2023-09-23,2023,38,990,NEO,7.4,7.36,-0.00540540540540541,94.0
2023-09-23,2023,38,12263,Immutable X,0.611901,0.58615,-0.042083605027610806,95.0
2023-09-23,2023,38,907,Decentraland,0.293586,0.310148,0.05641277172617211,96.0
2023-09-23,2023,38,1004,Holo,0.00104298,0.00104602,0.0029147251145754892,97.0
2023-09-23,2023,38,10102,Bitrise Token,1.61335e-07,1.5058e-07,-0.06666253447794972,98.0
2023-09-23,2023,38,5649,APEcoin,1.13,1.25,0.10619469026548684,99.0
2023-09-23,2023,38,1020,IOST,0.00730814,0.00742909,0.016550038723943422,100.0
2023-10-07,2023,40,988,OKB,42.87,43.33,0.010730114299043641,1.0
2023-10-07,2023,40,204,Aragon,4.8,4.59,-0.04375,2.0
2023-10-07,2023,40,4702,Wrapped NXM,30.45,29.39,-0.03481116584564856,3.0
2023-10-07,2023,40,114,aelf,0.340604,0.334531,-0.01783009007527802,4.0
2023-10-07,2023,40,7426,Mask Network,2.71,2.55,-0.05904059040590411,5.0
2023-10-07,2023,40,2696,MX Token,2.2,2.32,0.05454545454545439,6.0
2023-10-07,2023,40,1039,TomoChain,1.47,1.52,0.0340136054421769,7.0
2023-10-07,2023,40,11675,Bone ShibaSwap,0.790586,0.748992,-0.05261160708638911,8.0
2023-10-07,2023,40,12260,Gains Network,3.34,3.09,-0.07485029940119761,9.0
2023-10-07,2023,40,3213,XinFin,0.0494691,0.0486335,-0.01689135237956621,10.0
2023-10-07,2023,40,1115,Tokenize Xchange,5.71,5.19,-0.09106830122591937,11.0
2023-10-07,2023,40,8840,Chia,23.0,23.2,0.008695652173913012,12.0
2023-10-07,2023,40,979,XRP,0.52164,0.486098,-0.06813511233801092,13.0
2023-10-07,2023,40,1059,iExec RLC,1.011,0.953535,-0.05683976261127585,14.0
2023-10-07,2023,40,1259,Tellor,50.22,51.6,0.02747909199522108,15.0
2023-10-07,2023,40,10735,GMX,38.49,35.7,-0.07248636009353077,16.0
2023-10-07,2023,40,10910,Baby Doge Coin,1.057e-09,1.01e-09,-0.04446546830652785,17.0
2023-10-07,2023,40,3844,Trust Wallet Token,1.011,1.072,0.06033630069238395,18.0
2023-10-07,2023,40,5920,Injective Protocol,7.78,7.66,-0.015424164524421607,19.0
2023-10-07,2023,40,1040,Quant,87.66,87.19,-0.005361624458133685,20.0
2023-10-07,2023,40,7173,SafePal,0.629341,0.623318,-0.009570328327568043,21.0
2023-10-07,2023,40,981,Litecoin,65.28,61.83,-0.052849264705882394,22.0
2023-10-07,2023,40,5395,Uniswap,4.36,4.09,-0.06192660550458726,23.0
2023-10-07,2023,40,16837,USDD,1.0,0.999007,-0.0009930000000000216,24.0
2023-10-07,2023,40,984,TRON,0.087847,0.085284,-0.029175725978121007,25.0
2023-10-07,2023,40,9427,Centrifuge,0.331973,0.302572,-0.08856443144472595,26.0
2023-10-07,2023,40,13100,SSV Network,15.44,13.43,-0.13018134715025906,27.0
2023-10-07,2023,40,3945,Energy Web Token,1.87,1.72,-0.08021390374331558,28.0
2023-10-07,2023,40,983,Stellar,0.110968,0.103906,-0.06363996827914353,29.0
2023-10-07,2023,40,987,LEO Token,3.85,3.76,-0.023376623376623454,30.0
2023-10-07,2023,40,8062,Liquity,1.19,1.41,0.18487394957983191,31.0
2023-10-07,2023,40,6298,API3,1.045,1.021,-0.022966507177033513,32.0
2023-10-07,2023,40,10418,The Open Network,2.08,1.92,-0.07692307692307698,33.0
2023-10-07,2023,40,1097,Metal,1.27,1.22,-0.039370078740157514,34.0
2023-10-07,2023,40,9500,Casper Network,0.031936,0.0305063,-0.04476766032064125,35.0
2023-10-07,2023,40,16660,Rollbit Coin,0.136881,0.129379,-0.05480672993329979,36.0
2023-10-07,2023,40,1054,Numeraire,12.41,11.99,-0.0338436744560838,37.0
2023-10-07,2023,40,5718,Venus,5.01,4.65,-0.07185628742514959,38.0
2023-10-07,2023,40,16688,Stargate Finance,0.440861,0.418312,-0.05114764063956663,39.0
2023-10-07,2023,40,6350,SKALE,0.0215209,0.0212294,-0.013544972561556446,40.0
2023-10-07,2023,40,1169,STP Network,0.064091,0.069002,0.07662542322635002,41.0
2023-10-07,2023,40,4469,Render Token,1.81,1.74,-0.038674033149171304,42.0
2023-10-07,2023,40,1094,Fetch.ai,0.220553,0.213664,-0.031235122623587103,43.0
2023-10-07,2023,40,6583,Staked Ether,1633.45,1554.91,-0.04808227983715446,44.0
2023-10-07,2023,40,3457,inSure,0.00349201,0.00288618,-0.17349033937474403,45.0
2023-10-07,2023,40,659,ChainLink,7.51,7.32,-0.025299600532623104,46.0
2023-10-07,2023,40,6035,Conflux Token,0.125351,0.115401,-0.07937710907770969,47.0
2023-10-07,2023,40,1101,SingularityNET,0.179256,0.167682,-0.06456687642254653,48.0
2023-10-07,2023,40,345,Binance Coin,211.89,206.36,-0.02609844730756512,49.0
2023-10-07,2023,40,10717,dYdX,2.07,1.83,-0.11594202898550715,50.0
2023-10-07,2023,40,1033,Steem,0.179928,0.172165,-0.04314503579209457,51.0
2023-10-07,2023,40,4691,Elrond,24.09,24.07,-0.0008302200083021824,52.0
2023-10-07,2023,40,512,Blockstack,0.52211,0.505827,-0.031186914634846942,53.0
2023-10-07,2023,40,291,Basic Attention Token,0.173067,0.170291,-0.016040030739540183,54.0
2023-10-07,2023,40,3720,Rocket Pool,20.21,20.16,-0.0024740227610094362,55.0
2023-10-07,2023,40,998,Dogecoin,0.061257,0.059535,-0.028111073020226283,56.0
2023-10-07,2023,40,10321,WOO Network,0.179828,0.177973,-0.010315412505282801,57.0
2023-10-07,2023,40,1121,Ocean Protocol,0.302265,0.288681,-0.04494069773212243,58.0
2023-10-07,2023,40,11258,Magic,0.573707,0.487889,-0.1495850669418361,59.0
2023-10-07,2023,40,989,Huobi Token,2.36,2.32,-0.0169491525423729,60.0
2023-10-07,2023,40,376,Bitcoin,27933.0,26845.0,-0.03895034546951634,61.0
2023-10-07,2023,40,15732,Ronin,0.444878,0.411599,-0.0748047779391204,62.0
2023-10-07,2023,40,18126,Optimism,1.28,1.2,-0.06250000000000006,63.0
2023-10-07,2023,40,3756,JUST,0.023412,0.0222282,-0.050563813429010715,64.0
2023-10-07,2023,40,8224,Pundi X,0.366988,0.359752,-0.019717265959649812,65.0
2023-10-07,2023,40,4829,Alchemy Pay,0.0141855,0.013233,-0.06714602939621446,66.0
2023-10-07,2023,40,13879,Rocket Pool ETH,1773.29,1691.88,-0.045909016573713185,67.0
2023-10-07,2023,40,5792,DeXe,2.23,2.14,-0.04035874439461877,68.0
2023-10-07,2023,40,13226,Biconomy,0.232972,0.208319,-0.10581958346925814,69.0
2023-10-07,2023,40,1052,Golem,0.185928,0.175241,-0.057479239275418446,70.0
2023-10-07,2023,40,769,Cosmos,6.96,6.57,-0.05603448275862064,71.0
2023-10-07,2023,40,986,Monero,154.47,152.07,-0.015536997475237947,72.0
2023-10-07,2023,40,996,Maker,1401.39,1413.27,0.008477297540299189,73.0
2023-10-07,2023,40,1443,Prometeus,4.02,4.06,0.009950248756218916,74.0
2023-10-07,2023,40,4340,Compound,43.7,40.99,-0.06201372997711672,75.0
2023-10-07,2023,40,994,VeChain,0.016978,0.016424,-0.03263046295205554,76.0
2023-10-07,2023,40,9195,APENFT,3.17254e-07,3.05299e-07,-0.03768274001273437,77.0
2023-10-07,2023,40,1036,Polygon,0.56519,0.516831,-0.08556237725366679,78.0
2023-10-07,2023,40,1150,Thorchain,1.72,1.65,-0.04069767441860469,79.0
2023-10-07,2023,40,1003,Ravencoin,0.014624,0.0141235,-0.03422456236323846,80.0
2023-10-07,2023,40,1062,Fantom,0.192751,0.18477,-0.0414057514617305,81.0
2023-10-07,2023,40,978,Ethereum,1633.8,1555.48,-0.04793732402986898,82.0
2023-10-07,2023,40,990,NEO,7.17,6.89,-0.03905160390516042,83.0
2023-10-07,2023,40,947,DigiByte,0.00633763,0.00617159,-0.0261990681059008,84.0
2023-10-07,2023,40,8283,MiL.k Alliance,0.257396,0.244854,-0.048726475935912075,85.0
2023-10-07,2023,40,1281,OriginTrail,0.22446,0.214525,-0.04426178383676379,86.0
